0	1.1456443502809	2820.091241	0.010397	0.040932
1083.80616573034	1.1456443502809	3044.173549	0.011223	0.009411
2266.56080898876	1.1456443502809	3282.775885	0.012103	0.006660
3557.28081741573	1.1456443502809	3536.217452	0.013037	0.008131
4966.05086797753	3.03723973230337	1441.794191	0.005316	0.003658
6503.43021067416	3.03723973230337	1564.355482	0.005768	0.004353
8181.16452808989	2.83809834129213	1815.039658	0.006692	0.005327
10012.3045786517	2.83809834129213	1966.172039	0.007249	0.005892
12010.6129803371	1.9309150761236	3122.173815	0.011511	0.009674
14191.5133567416	1.9309150761236	3363.214966	0.012400	0.010781
16571.6157640449	1.38204763398876	5040.686542	0.018584	0.016530
19169.0726207865	1.38204763398876	5382.823808	0.019846	0.018142
22003.9346376404	1.18640753735955	6669.154778	0.024588	0.022951
25097.676244382	1.18640753735955	7061.972146	0.026036	0.024815
28473.9074494382	1.21283202752809	7297.590669	0.026905	0.025990
32158.7297696629	1.21283202752809	7689.049645	0.028348	0.027674
36180.0243707865	1.37634880280899	7133.034458	0.026298	0.025888
40568.6385	1.37634880280899	7502.730444	0.027661	0.027358
45358.1481994382	1.59154658146067	6820.902265	0.025148	0.024996
50585.214235955	1.59154658146067	7166.670588	0.026422	0.026282
56289.8193876404	1.76211208455056	6791.735295	0.025040	0.024949
62515.3870870786	1.76211208455056	7115.691807	0.026234	0.026132
69309.6119241573	1.80996222893258	7235.441468	0.026676	0.026598
76724.5782893258	1.80996222893258	7531.425652	0.027767	0.027747
84816.7603735955	1.76490151938202	7999.522213	0.029493	0.029517
93648.2086011236	1.76490151938202	8239.935553	0.030379	0.030500
103286.430985955	1.72356488988764	8638.597247	0.031849	0.032007
113804.986348315	1.72356488988764	8785.961025	0.032392	0.032599
125284.314817416	1.74107136179775	8792.764729	0.032417	0.032616
137812.331047753	1.74107136179775	8830.685105	0.032557	0.032730
151484.661505618	1.81848476966292	8443.879089	0.031131	0.031264
166405.949544944	1.81848476966292	8382.216237	0.030904	0.030979
182690.211337079	1.93087948314607	7793.327359	0.028733	0.028771
200461.903660112	1.93087948314607	7648.063904	0.028197	0.028194
219857.110331461	2.05085813735955	7022.727333	0.025892	0.025871
241023.89813764	2.05085813735955	6803.917776	0.025085	0.025054
264124.215126404	2.16456583623595	6199.856932	0.022858	0.022823
289334.602466292	2.16456583623595	5915.861526	0.021811	0.021781
316847.974095506	2.27969066292135	5314.652695	0.019594	0.019562
346874.447224719	2.27969066292135	4983.192958	0.018372	0.018339
379643.833845505	2.4143823994382	4371.665053	0.016118	0.016077
415406.471233146	2.4143823994382	4022.581155	0.014831	0.014778
454435.950741573	2.57202765168539	3440.800197	0.012686	0.012627
497030.66016573	2.57202765168539	3103.276851	0.011441	0.011370
543516.156606741	2.74389163932584	2595.454375	0.009569	0.009500
594247.895266854	2.74389163932584	2289.781399	0.008442	0.008365
649613.720957865	2.94149462275281	1862.847977	0.006868	0.006800
710037.071469101	2.94149462275281	1605.376012	0.005919	0.005846
775979.825005618	3.20670976264045	1255.461916	0.004629	0.004570
847946.21541573	3.20670976264045	1058.802807	0.003904	0.003844
926486.510132022	3.55119837303371	798.486910	0.002944	0.002902
1012201.04404213	3.55119837303371	660.635259	0.002436	0.002402
1105745.20250562	3.81778450168539	501.014930	0.001847	0.001830
1207834.40437079	3.81778450168539	402.435807	0.001484	0.001483
1319248.96634831	3.29338657247191	354.902417	0.001308	0.001308
1440840.74703371	3.29338657247191	253.592637	0.000935	0.000961
1573539.435	3.29338657247191	174.345470	0.000643	0.000683
1718359.66739326	3.29338657247191	114.923759	0.000424	0.000467
