0	0.157597286316212	10245.468683	0.045412	0.021181
662.348408908507	0.157597286316212	10711.158738	0.047476	0.212850
1389.58517455859	0.157597286316212	11144.513100	0.049397	0.063271
2188.00291131621	0.157597286316212	11534.594205	0.051126	0.031601
3064.57085874799	33.263853415931	58.155981	0.000258	0.000188
4027.00254414125	33.263853415931	63.829761	0.000283	0.000235
5083.55279494382	19.7045550451445	118.246195	0.000524	0.000395
6243.62670144462	19.7045550451445	129.738078	0.000575	0.000380
7517.23831661316	7.12357100862761	393.447563	0.001744	0.001107
8915.48429373997	7.12357100862761	430.997959	0.001910	0.001267
10450.6115489567	2.63469808808186	1273.395855	0.005644	0.003886
12136.084923756	2.63469808808186	1387.751964	0.006151	0.004450
13986.5195224719	1.57545787620385	2520.120776	0.011170	0.008234
16018.0866873997	1.57545787620385	2725.752730	0.012082	0.009056
18248.5816613162	1.21962293860353	3793.206683	0.016813	0.012790
20697.3559249599	1.21962293860353	4068.581918	0.018033	0.014086
23385.9261597111	1.13098954815409	4690.295930	0.020789	0.016568
26337.635934992	1.13098954815409	4995.724003	0.022143	0.017960
29578.3323334671	1.20112851645265	5000.553869	0.022164	0.018158
33136.2982885233	1.20112851645265	5304.484378	0.023511	0.019462
37042.5232343499	1.34636461215891	5013.682632	0.022222	0.018577
41331.1767435795	1.34636461215891	5304.737406	0.023513	0.019815
46039.6761898074	1.57317990469502	4800.771690	0.021279	0.018037
51209.0927227127	1.57317990469502	5073.672681	0.022488	0.019029
56884.5572431782	1.77770565951043	4739.416277	0.021007	0.017771
63115.6663784109	1.77770565951043	4996.244445	0.022145	0.018678
69956.6854695024	1.82653920385233	5109.015178	0.022645	0.019108
77467.4958467095	1.82653920385233	5348.173928	0.023705	0.020042
85713.5271669342	1.75919093860353	5779.783409	0.025618	0.021704
94766.7723515249	1.75919093860353	5978.227919	0.026498	0.022538
104706.328886437	1.69952688021669	6355.719337	0.028171	0.023989
115618.872459872	1.69952688021669	6477.513864	0.028711	0.024491
127599.7395626	1.70793582784912	6522.849315	0.028912	0.024649
140753.401125602	1.70793582784912	6549.996045	0.029032	0.024735
155194.815770466	1.78652734851525	6247.183279	0.027690	0.023558
171049.90344703	1.78652734851525	6188.685861	0.027431	0.023295
188457.169333868	1.91688370425361	5679.123233	0.025172	0.021344
207568.515788523	1.91688370425361	5555.334589	0.024623	0.020840
228550.730922953	2.07416974297753	4990.448550	0.022119	0.018698
251586.977178973	2.07416974297753	4818.219624	0.021356	0.018026
276878.415228732	2.24021281540931	4276.296580	0.018954	0.015981
304645.692550161	2.24021281540931	4067.954735	0.018031	0.015180
335131.243952649	2.40294042435795	3577.007200	0.015855	0.013330
368601.186127608	2.40294042435795	3343.238207	0.014818	0.012435
405347.618174157	2.55095669783307	2912.724889	0.012910	0.010814
445691.39576244	2.55095669783307	2663.946067	0.011808	0.009863
489984.56698435	2.68887170886838	2282.483845	0.010117	0.008432
538613.755479535	2.68887170886838	2033.756127	0.009014	0.007481
592003.543561397	2.85638456159711	1682.854797	0.007459	0.006173
650619.923005618	2.85638456159711	1458.130980	0.006463	0.005315
714974.490126404	3.0925718649679	1151.744547	0.005105	0.004187
785628.979165329	3.0925718649679	971.751462	0.004307	0.003512
863200.269317817	3.29371223836276	756.962657	0.003355	0.002735
948365.324097111	3.29371223836276	617.035008	0.002735	0.002236
1041867.55161116	2.63448307162921	586.536159	0.002600	0.002116
1144523.16483949	2.63448307162921	410.966434	0.001822	0.001520
1257228.21853531	2.63448307162921	275.607289	0.001222	0.001053
1380966.45807785	2.63448307162921	176.156555	0.000781	0.000699
