0	5357.86801020072	0.179569	0.000001	0.000000
506.988375601926	5357.86801020072	0.197429	0.000001	0.000000
1064.40027327448	5357.86801020072	0.217065	0.000001	0.000001
1677.18117495987	5357.86801020072	0.238655	0.000001	0.000001
2350.9903434992	1.9488444855939	719.862084	0.004200	0.003986
3091.74196348315	1.9488444855939	787.964894	0.004597	0.005676
3906.16596910112	0.221967731781701	7421.173267	0.043294	0.053529
4801.55312239165	0.221967731781701	7784.520392	0.045414	0.057253
5786.00993499197	0.279488275361156	6490.685701	0.037866	0.045478
6868.3566994382	0.279488275361156	6821.339759	0.039795	0.044444
8058.28044221509	0.586615166813804	3446.568086	0.020107	0.020735
9366.58984550562	0.586615166813804	3692.189233	0.021540	0.020451
10805.0113097913	0.732815622672552	3167.455883	0.018478	0.016869
12386.392891252	0.732815622672552	3396.078663	0.019812	0.017764
14125.0611922151	0.705180972030498	3772.330488	0.022007	0.019664
16036.6684081059	0.705180972030498	4018.680762	0.023444	0.021138
18138.2942961477	0.668081926565008	4500.182964	0.026253	0.023905
20448.9560188604	0.668081926565008	4752.522122	0.027725	0.025651
22989.3532223114	0.670821485634029	4979.026489	0.029047	0.027255
25782.3778796148	0.670821485634029	5215.279447	0.030425	0.028989
28853.114290931	0.729898184871589	5007.702162	0.029214	0.028175
32229.2469582665	0.729898184871589	5217.268346	0.030437	0.029628
35941.0605854735	0.833573727447833	4752.312778	0.027724	0.027199
40022.0009060995	0.833573727447833	4935.749690	0.028794	0.028405
44508.7256677368	0.953676427568218	4473.699539	0.026099	0.025898
49441.6144755217	0.953676427568218	4631.563048	0.027020	0.026926
54865.0237138844	1.08302542279294	4214.420161	0.024586	0.024589
60827.6944213483	1.08302542279294	4346.394801	0.025356	0.025390
67383.3641027287	1.21792774670947	3976.807719	0.023200	0.023237
74590.8686978331	1.21792774670947	4081.873260	0.023813	0.023802
82515.0602997592	1.33934414357945	3797.453132	0.022154	0.022089
91227.2660140449	1.33934414357945	3871.427704	0.022585	0.022440
100805.797802167	1.4302260132825	3678.470868	0.021460	0.021238
111336.81921549	1.4302260132825	3713.062257	0.021661	0.021353
122915.059176164	1.50632412098716	3537.233029	0.020636	0.020240
135644.576742376	1.50632412098716	3525.836770	0.020569	0.020067
149639.933748395	1.59557279201445	3295.991139	0.019228	0.018641
165026.959569823	1.59557279201445	3240.364830	0.018904	0.018206
181944.025732343	1.70341998739968	2962.892142	0.017285	0.016534
200543.371504815	1.70341998739968	2870.294471	0.016745	0.015912
220992.174570626	1.82132356256019	2580.032417	0.015051	0.014211
243474.386464286	1.82132356256019	2458.628846	0.014343	0.013464
268192.211117576	1.94879406773676	2170.231360	0.012661	0.011815
295367.991280498	1.94879406773676	2030.282078	0.011844	0.010991
325246.043957865	2.11017029859551	1738.237925	0.010141	0.009354
358095.209626806	2.11017029859551	1596.072319	0.009311	0.008526
394210.789642055	2.34492093988764	1308.619912	0.007634	0.006943
433917.70726565	2.34492093988764	1182.940640	0.006901	0.006213
477573.05688443	2.70712282560193	921.864806	0.005378	0.004803
525569.417992777	2.70712282560193	825.888642	0.004818	0.004242
578338.526065811	3.26107685136437	613.709409	0.003580	0.003122
636354.892448234	3.26107685136437	549.618863	0.003206	0.002749
700140.392945827	3.94875432957464	406.376861	0.002371	0.002011
770268.601495185	3.94875432957464	364.222279	0.002125	0.001778
847370.347457865	3.60300339410112	346.754938	0.002023	0.001657
932139.017992777	3.60300339410112	290.785258	0.001696	0.001398
1025336.93109992	3.60300339410112	237.382670	0.001385	0.001162
1127802.42244502	3.60300339410112	188.146695	0.001098	0.000948
