0	127.307526412038	7.095628	0.000044	0.000001
509.347285714286	127.307526412038	7.796351	0.000049	0.000010
1068.96419422151	127.307526412038	8.566249	0.000053	0.000031
1683.85190850722	127.307526412038	9.412146	0.000059	0.000076
2359.52719743178	0.199950503852327	6450.645208	0.040275	0.047319
3101.97085714286	0.199950503852327	6787.848551	0.042380	0.054096
3917.67926966292	0.241332571910112	5917.709760	0.036947	0.043986
4814.0253130016	0.241332571910112	6227.006935	0.038878	0.042101
5798.89745104334	0.551652825361156	2894.337766	0.018071	0.018094
6881.06064365971	0.551652825361156	3108.473530	0.019408	0.018077
8070.15634670947	0.737860101284109	2498.587786	0.015600	0.013925
9376.65095345104	0.737860101284109	2689.446172	0.016792	0.014614
10812.2482632424	0.676443511878009	3147.919763	0.019654	0.017097
12389.683247191	0.676443511878009	3366.319416	0.021018	0.018626
14122.928282504	0.62119332953451	3904.159268	0.024376	0.021969
16027.3478282504	0.62119332953451	4139.519379	0.025845	0.023719
18119.9562182986	0.628474547833066	4323.986361	0.026997	0.025098
20419.2629855538	0.628474547833066	4553.163119	0.028428	0.026746
22945.6853306581	0.673892507544141	4459.913376	0.027846	0.026475
25721.7027977528	0.673892507544141	4671.226566	0.029165	0.028023
28771.9603916533	0.748143175120385	4398.120980	0.027460	0.026655
32123.5263707865	0.748143175120385	4587.296614	0.028641	0.028084
35806.1500401284	0.851224259069021	4198.739194	0.026215	0.025941
39852.5711027287	0.851224259069021	4365.500364	0.027256	0.027181
44298.725894061	0.981428597271268	3931.730391	0.024548	0.024642
49184.1082921348	0.981428597271268	4077.349749	0.025457	0.025651
54552.0790690209	1.13069471813804	3665.218949	0.022884	0.023125
60450.329918138	1.13069471813804	3790.553395	0.023666	0.023910
66931.244364366	1.26631442664526	3492.374625	0.021805	0.022031
74052.4133499197	1.26631442664526	3594.873835	0.022445	0.022645
81876.9961444623	1.35707930979133	3439.269847	0.021473	0.021635
90474.545282504	1.35707930979133	3511.167881	0.021922	0.022051
99921.3674735152	1.41329363772071	3422.801092	0.021370	0.021435
110301.451656501	1.41329363772071	3453.747137	0.021564	0.021566
121706.8814687	1.46890988603531	3331.048585	0.020797	0.020708
134239.021093098	1.46890988603531	3315.288593	0.020699	0.020512
148009.185520064	1.54759459213483	3110.271335	0.019419	0.019138
163139.568601926	1.54759459213483	3051.297166	0.019051	0.018666
179764.686693419	1.64628345730337	2793.420795	0.017441	0.016998
198032.048913323	1.64628345730337	2698.999532	0.016851	0.016344
218103.961695024	1.74915200529695	2433.832910	0.015196	0.014678
240158.714634029	1.74915200529695	2310.853941	0.014428	0.013892
264392.127245586	1.85696158459069	2046.891554	0.012780	0.012267
291019.405073836	1.85696158459069	1905.050031	0.011894	0.011389
320277.098918138	1.99632215505618	1633.065843	0.010196	0.009737
352425.012500803	1.99632215505618	1489.327952	0.009299	0.008849
387748.677279294	2.20505480497592	1219.257330	0.007612	0.007225
426561.775699839	2.20505480497592	1092.999935	0.006824	0.006441
469208.976919743	2.51973863354735	852.434150	0.005322	0.005009
516069.133439807	2.51973863354735	755.586747	0.004718	0.004402
567558.374619583	2.96522086982343	567.329099	0.003542	0.003294
624133.973571429	2.96522086982343	500.230871	0.003123	0.002875
686298.420288924	3.47056319903692	375.416536	0.002344	0.002149
754603.752568218	3.47056319903692	328.843245	0.002053	0.001871
829656.660308186	3.15284600690209	306.154237	0.001911	0.001720
912123.641369181	3.15284600690209	248.870453	0.001554	0.001415
1002737.13704494	3.15284600690209	196.384339	0.001226	0.001143
1102301.87376886	3.15284600690209	149.993563	0.000936	0.000904
