0	2.22245749357945	1554.020382	0.005614	0.000330
1132.69976364366	2.22245749357945	1685.629486	0.006090	0.019610
2368.48527808989	2.22245749357945	1827.405470	0.006602	0.006681
3716.93145626003	2.22245749357945	1979.948653	0.007153	0.005960
5188.11060914928	2.4922337738764	1912.621857	0.006910	0.005023
6793.3385429374	2.4922337738764	2071.397734	0.007484	0.005352
8544.80151043339	2.92953372544141	1908.403402	0.006895	0.005242
10455.6805605939	2.92953372544141	2066.653972	0.007466	0.006112
12540.7732861156	2.01459898350722	3245.852247	0.011727	0.010078
14815.7477263242	2.01459898350722	3495.634891	0.012629	0.011152
17297.8884642857	1.4111252437801	5351.158130	0.019333	0.017527
20006.0966268058	1.4111252437801	5710.406840	0.020630	0.019349
22961.1385834671	1.21474419426164	7050.209132	0.025471	0.024421
26185.1485485554	1.21474419426164	7459.723037	0.026950	0.026346
29702.9964257624	1.2516690929374	7642.717221	0.027612	0.027318
33541.1686625201	1.2516690929374	8048.196951	0.029076	0.029004
37729.0117451846	1.40151993430979	7560.874884	0.027316	0.027424
42298.2348009631	1.40151993430979	7944.325089	0.028701	0.028901
47283.7800445425	1.59738147917335	7317.828629	0.026438	0.026697
52723.3253800161	1.59738147917335	7676.245945	0.027733	0.027970
58658.2791970305	1.74547484735152	7356.618775	0.026578	0.026824
65134.0290698234	1.74547484735152	7689.967870	0.027782	0.028030
72199.4443591493	1.78306432512039	7842.331891	0.028333	0.028610
79908.4927560193	1.78306432512039	8139.860419	0.029408	0.029743
88319.7428836276	1.74220998166132	8601.852040	0.031077	0.031451
97497.2347439807	1.74220998166132	8831.331649	0.031906	0.032368
107510.479717897	1.69428567724719	9262.866887	0.033465	0.033965
118435.95275923	1.69428567724719	9381.127449	0.033892	0.034466
130356.59499679	1.7105644108748	9350.630367	0.033782	0.034354
143362.932880016	1.7105644108748	9344.601134	0.033760	0.034320
157554.07297512	1.81948491741573	8735.468463	0.031559	0.032055
173037.826314607	1.81948491741573	8639.265609	0.031212	0.031625
189931.827542937	1.98783758547352	7787.255388	0.028134	0.028474
208364.778411717	1.98783758547352	7634.424581	0.027582	0.027849
228476.696478732	2.15391327568218	6872.348863	0.024828	0.025051
250420.531651685	2.15391327568218	6667.159630	0.024087	0.024283
274363.036634831	2.27248054153291	6086.318552	0.021989	0.022164
300486.507822231	2.27248054153291	5816.576141	0.021014	0.021198
328989.531394864	2.3477769382825	5328.679817	0.019251	0.019421
360088.724213884	2.3477769382825	4991.056564	0.018032	0.018209
394020.599063403	2.42500351589085	4475.646905	0.016170	0.016320
431043.30554374	2.42500351589085	4095.864312	0.014797	0.014930
471438.246615168	2.54521495870787	3530.852102	0.012756	0.012854
515512.565588282	2.54521495870787	3156.177966	0.011403	0.011467
563601.508764847	2.73359204422151	2599.332548	0.009391	0.009428
616070.663729133	2.73359204422151	2274.169027	0.008216	0.008221
673319.192435393	3.01475321376404	1788.464607	0.006461	0.006456
735782.193848716	3.01475321376404	1537.868815	0.005556	0.005529
803934.683129615	3.40752912941413	1162.340266	0.004199	0.004177
878295.073420546	3.40752912941413	987.183383	0.003566	0.003536
959428.657632424	3.85353078394864	736.342003	0.002660	0.002642
1047952.33372632	3.85353078394864	617.401460	0.002231	0.002219
1144539.4543447	4.12624447620385	476.550917	0.001722	0.001722
1249924.30339406	4.12624447620385	388.089289	0.001402	0.001417
1364908.31352087	3.5801165894061	346.210113	0.001251	0.001264
1490365.91053892	3.5801165894061	252.777897	0.000913	0.000946
1627250.85525482	3.5801165894061	177.946415	0.000643	0.000685
1776604.3261866	3.5801165894061	120.380044	0.000435	0.000477
